ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93657,3,2026,Elec- Industrial,Y,0,0,
93662,1,2026,Elec- Industrial,Y,0,0,
93662,2,2026,Elec- Industrial,Y,0,0,
93662,3,2026,Elec- Industrial,Y,0,0,
93704,1,2026,Elec- Industrial,Y,0,0,
93704,2,2026,Elec- Industrial,Y,0,0,
93704,3,2026,Elec- Industrial,Y,0,0,
93706,1,2026,Elec- Industrial,Y,0,0,
93706,2,2026,Elec- Industrial,Y,0,0,
93706,3,2026,Elec- Industrial,Y,0,0,
93710,1,2026,Elec- Industrial,Y,0,0,
93710,2,2026,Elec- Industrial,Y,0,0,
93710,3,2026,Elec- Industrial,Y,0,0,
93720,1,2026,Elec- Industrial,Y,0,0,
93720,2,2026,Elec- Industrial,Y,0,0,
93720,3,2026,Elec- Industrial,Y,0,0,
93725,1,2026,Elec- Industrial,Y,0,0,
93725,2,2026,Elec- Industrial,Y,0,0,
93725,3,2026,Elec- Industrial,Y,0,0,
93727,1,2026,Elec- Industrial,Y,0,0,
93727,2,2026,Elec- Industrial,Y,0,0,
93727,3,2026,Elec- Industrial,Y,0,0,
93901,1,2026,Elec- Industrial,Y,0,0,
93901,2,2026,Elec- Industrial,Y,0,0,
93901,3,2026,Elec- Industrial,Y,0,0,
93906,1,2026,Elec- Industrial,Y,0,0,
93906,2,2026,Elec- Industrial,Y,0,0,
93906,3,2026,Elec- Industrial,Y,0,0,
93923,1,2026,Elec- Industrial,Y,0,0,
93923,2,2026,Elec- Industrial,Y,0,0,
93923,3,2026,Elec- Industrial,Y,0,0,
93940,1,2026,Elec- Industrial,Y,0,0,
93940,2,2026,Elec- Industrial,Y,0,0,
93940,3,2026,Elec- Industrial,Y,0,0,
93955,1,2026,Elec- Industrial,Y,0,0,
93955,2,2026,Elec- Industrial,Y,0,0,
93955,3,2026,Elec- Industrial,Y,0,0,
93960,1,2026,Elec- Industrial,Y,0,0,
93960,2,2026,Elec- Industrial,Y,0,0,
93960,3,2026,Elec- Industrial,Y,0,0,
94010,1,2026,Elec- Industrial,Y,0,0,
94010,2,2026,Elec- Industrial,Y,0,0,
94010,3,2026,Elec- Industrial,Y,0,0,
94014,1,2026,Elec- Industrial,Y,0,0,
94014,2,2026,Elec- Industrial,Y,0,0,
94014,3,2026,Elec- Industrial,Y,0,0,
94030,1,2026,Elec- Industrial,Y,0,0,
94030,2,2026,Elec- Industrial,Y,0,0,
94030,3,2026,Elec- Industrial,Y,0,0,
94043,1,2026,Elec- Industrial,Y,0,0,
94043,2,2026,Elec- Industrial,Y,0,0,
94043,3,2026,Elec- Industrial,Y,0,0,
94062,1,2026,Elec- Industrial,Y,0,0,
94062,2,2026,Elec- Industrial,Y,0,0,
94062,3,2026,Elec- Industrial,Y,0,0,
94063,1,2026,Elec- Industrial,Y,0,0,
94063,2,2026,Elec- Industrial,Y,0,0,
94063,3,2026,Elec- Industrial,Y,0,0,
94065,1,2026,Elec- Industrial,Y,0,0,
94065,2,2026,Elec- Industrial,Y,0,0,
94065,3,2026,Elec- Industrial,Y,0,0,
94080,1,2026,Elec- Industrial,Y,0,0,
94080,2,2026,Elec- Industrial,Y,30,"22,413,127","747,104"
94080,3,2026,Elec- Industrial,Y,33,"27,676,398","838,679"
94085,1,2026,Elec- Industrial,Y,0,0,
94085,2,2026,Elec- Industrial,Y,0,0,
94085,3,2026,Elec- Industrial,Y,0,0,
94086,1,2026,Elec- Industrial,Y,0,0,
94086,2,2026,Elec- Industrial,Y,0,0,
94086,3,2026,Elec- Industrial,Y,0,0,
94089,1,2026,Elec- Industrial,Y,0,0,
94089,2,2026,Elec- Industrial,Y,0,0,
94089,3,2026,Elec- Industrial,Y,0,0,
94103,1,2026,Elec- Industrial,Y,0,0,
94103,2,2026,Elec- Industrial,Y,0,0,
94103,3,2026,Elec- Industrial,Y,0,0,
94105,1,2026,Elec- Industrial,Y,0,0,
94105,2,2026,Elec- Industrial,Y,0,0,
94105,3,2026,Elec- Industrial,Y,0,0,
94107,1,2026,Elec- Industrial,Y,0,0,
94107,2,2026,Elec- Industrial,Y,0,0,
94107,3,2026,Elec- Industrial,Y,0,0,
94108,1,2026,Elec- Industrial,Y,0,0,
94108,2,2026,Elec- Industrial,Y,0,0,
94108,3,2026,Elec- Industrial,Y,0,0,
94109,1,2026,Elec- Industrial,Y,0,0,
94109,2,2026,Elec- Industrial,Y,0,0,
94109,3,2026,Elec- Industrial,Y,0,0,
94111,1,2026,Elec- Industrial,Y,0,0,
94111,2,2026,Elec- Industrial,Y,0,0,
94111,3,2026,Elec- Industrial,Y,0,0,
94117,1,2026,Elec- Industrial,Y,0,0,
94117,2,2026,Elec- Industrial,Y,0,0,
94117,3,2026,Elec- Industrial,Y,0,0,
94124,1,2026,Elec- Industrial,Y,0,0,
94124,2,2026,Elec- Industrial,Y,0,0,
94124,3,2026,Elec- Industrial,Y,0,0,
94129,1,2026,Elec- Industrial,Y,0,0,
94129,2,2026,Elec- Industrial,Y,0,0,
94129,3,2026,Elec- Industrial,Y,0,0,
94132,1,2026,Elec- Industrial,Y,0,0,
94132,2,2026,Elec- Industrial,Y,0,0,
94132,3,2026,Elec- Industrial,Y,0,0,
94158,1,2026,Elec- Industrial,Y,37,"29,922,346","808,712"
94158,2,2026,Elec- Industrial,Y,0,0,
94158,3,2026,Elec- Industrial,Y,0,0,
94401,1,2026,Elec- Industrial,Y,0,0,
94401,2,2026,Elec- Industrial,Y,0,0,
94401,3,2026,Elec- Industrial,Y,0,0,
94402,1,2026,Elec- Industrial,Y,0,0,
94402,2,2026,Elec- Industrial,Y,0,0,
94402,3,2026,Elec- Industrial,Y,0,0,
94403,1,2026,Elec- Industrial,Y,0,0,
94403,2,2026,Elec- Industrial,Y,0,0,
94403,3,2026,Elec- Industrial,Y,0,0,
94404,1,2026,Elec- Industrial,Y,0,0,
94404,2,2026,Elec- Industrial,Y,0,0,
94404,3,2026,Elec- Industrial,Y,0,0,
94508,1,2026,Elec- Industrial,Y,0,0,
94508,2,2026,Elec- Industrial,Y,0,0,
94508,3,2026,Elec- Industrial,Y,0,0,
94509,1,2026,Elec- Industrial,Y,0,0,
94509,2,2026,Elec- Industrial,Y,0,0,
94509,3,2026,Elec- Industrial,Y,0,0,
94510,1,2026,Elec- Industrial,Y,0,0,
94510,2,2026,Elec- Industrial,Y,0,0,
94510,3,2026,Elec- Industrial,Y,0,0,
94520,1,2026,Elec- Industrial,Y,0,0,
94520,2,2026,Elec- Industrial,Y,0,0,
94520,3,2026,Elec- Industrial,Y,0,0,
94533,1,2026,Elec- Industrial,Y,60,"33,926,797","565,447"
94533,2,2026,Elec- Industrial,Y,60,"31,394,626","523,244"
94533,3,2026,Elec- Industrial,Y,32,"19,455,740","607,992"
94534,1,2026,Elec- Industrial,Y,0,0,
94534,2,2026,Elec- Industrial,Y,0,0,
94534,3,2026,Elec- Industrial,Y,0,0,
94535,1,2026,Elec- Industrial,Y,0,0,
94535,2,2026,Elec- Industrial,Y,0,0,
94535,3,2026,Elec- Industrial,Y,0,0,
94538,1,2026,Elec- Industrial,Y,0,0,
94538,2,2026,Elec- Industrial,Y,0,0,
94538,3,2026,Elec- Industrial,Y,0,0,
94539,1,2026,Elec- Industrial,Y,0,0,
94539,2,2026,Elec- Industrial,Y,0,0,
94539,3,2026,Elec- Industrial,Y,0,0,
94544,1,2026,Elec- Industrial,Y,0,0,
94544,2,2026,Elec- Industrial,Y,0,0,
94544,3,2026,Elec- Industrial,Y,0,0,
94545,1,2026,Elec- Industrial,Y,0,0,
94545,2,2026,Elec- Industrial,Y,0,0,
94545,3,2026,Elec- Industrial,Y,0,0,
94546,1,2026,Elec- Industrial,Y,0,0,
94546,2,2026,Elec- Industrial,Y,0,0,
94546,3,2026,Elec- Industrial,Y,0,0,
94550,1,2026,Elec- Industrial,Y,0,0,
94550,2,2026,Elec- Industrial,Y,0,0,
94550,3,2026,Elec- Industrial,Y,0,0,
94551,1,2026,Elec- Industrial,Y,0,0,
94551,2,2026,Elec- Industrial,Y,0,0,
94551,3,2026,Elec- Industrial,Y,0,0,
94553,1,2026,Elec- Industrial,Y,0,0,
94553,2,2026,Elec- Industrial,Y,0,0,
94553,3,2026,Elec- Industrial,Y,0,0,
94555,1,2026,Elec- Industrial,Y,0,0,
94555,2,2026,Elec- Industrial,Y,0,0,
94555,3,2026,Elec- Industrial,Y,0,0,
94558,1,2026,Elec- Industrial,Y,0,0,
94558,2,2026,Elec- Industrial,Y,0,0,
94558,3,2026,Elec- Industrial,Y,0,0,
94560,1,2026,Elec- Industrial,Y,0,0,
94560,2,2026,Elec- Industrial,Y,0,0,
94560,3,2026,Elec- Industrial,Y,0,0,
94561,1,2026,Elec- Industrial,Y,0,0,
94561,2,2026,Elec- Industrial,Y,0,0,
94561,3,2026,Elec- Industrial,Y,0,0,
94563,1,2026,Elec- Industrial,Y,0,0,
94563,2,2026,Elec- Industrial,Y,0,0,
94563,3,2026,Elec- Industrial,Y,0,0,
94565,1,2026,Elec- Industrial,Y,0,0,
94565,2,2026,Elec- Industrial,Y,0,0,
94565,3,2026,Elec- Industrial,Y,0,0,
94568,1,2026,Elec- Industrial,Y,0,0,
94568,2,2026,Elec- Industrial,Y,0,0,
94568,3,2026,Elec- Industrial,Y,0,0,
94576,1,2026,Elec- Industrial,Y,0,0,
94576,2,2026,Elec- Industrial,Y,0,0,
94576,3,2026,Elec- Industrial,Y,0,0,
94577,1,2026,Elec- Industrial,Y,0,0,
94577,2,2026,Elec- Industrial,Y,0,0,
94577,3,2026,Elec- Industrial,Y,0,0,
94578,1,2026,Elec- Industrial,Y,0,0,
94578,2,2026,Elec- Industrial,Y,0,0,
94578,3,2026,Elec- Industrial,Y,0,0,
94583,1,2026,Elec- Industrial,Y,0,0,
94583,2,2026,Elec- Industrial,Y,0,0,
94583,3,2026,Elec- Industrial,Y,0,0,
94585,1,2026,Elec- Industrial,Y,0,0,
94585,2,2026,Elec- Industrial,Y,0,0,
94585,3,2026,Elec- Industrial,Y,0,0,
94586,1,2026,Elec- Industrial,Y,0,0,
94586,2,2026,Elec- Industrial,Y,0,0,
94586,3,2026,Elec- Industrial,Y,0,0,
94589,1,2026,Elec- Industrial,Y,0,0,
94589,2,2026,Elec- Industrial,Y,0,0,
94589,3,2026,Elec- Industrial,Y,0,0,
94601,1,2026,Elec- Industrial,Y,0,0,
94601,2,2026,Elec- Industrial,Y,0,0,
94601,3,2026,Elec- Industrial,Y,0,0,
94606,1,2026,Elec- Industrial,Y,0,0,
94606,2,2026,Elec- Industrial,Y,0,0,
94606,3,2026,Elec- Industrial,Y,0,0,
94607,1,2026,Elec- Industrial,Y,0,0,
94607,2,2026,Elec- Industrial,Y,0,0,
94607,3,2026,Elec- Industrial,Y,0,0,
94608,1,2026,Elec- Industrial,Y,0,0,
94608,2,2026,Elec- Industrial,Y,0,0,
94608,3,2026,Elec- Industrial,Y,0,0,
94618,1,2026,Elec- Industrial,Y,0,0,
94618,2,2026,Elec- Industrial,Y,0,0,
94618,3,2026,Elec- Industrial,Y,0,0,
94621,1,2026,Elec- Industrial,Y,21,"14,384,339","684,969"
94621,2,2026,Elec- Industrial,Y,23,"15,533,050","675,350"
94621,3,2026,Elec- Industrial,Y,25,"17,876,055","715,042"
94801,1,2026,Elec- Industrial,Y,0,0,
94801,2,2026,Elec- Industrial,Y,0,0,
94801,3,2026,Elec- Industrial,Y,0,0,
94803,1,2026,Elec- Industrial,Y,0,0,
94803,2,2026,Elec- Industrial,Y,0,0,
94803,3,2026,Elec- Industrial,Y,0,0,
94804,1,2026,Elec- Industrial,Y,0,0,
94804,2,2026,Elec- Industrial,Y,0,0,
94804,3,2026,Elec- Industrial,Y,0,0,
94903,1,2026,Elec- Industrial,Y,0,0,
94903,2,2026,Elec- Industrial,Y,0,0,
94903,3,2026,Elec- Industrial,Y,0,0,
94904,1,2026,Elec- Industrial,Y,0,0,
94904,2,2026,Elec- Industrial,Y,0,0,
94904,3,2026,Elec- Industrial,Y,0,0,
94945,1,2026,Elec- Industrial,Y,0,0,
94945,2,2026,Elec- Industrial,Y,0,0,
94945,3,2026,Elec- Industrial,Y,0,0,
94952,1,2026,Elec- Industrial,Y,0,0,
94952,2,2026,Elec- Industrial,Y,0,0,
94952,3,2026,Elec- Industrial,Y,0,0,
94973,1,2026,Elec- Industrial,Y,0,0,
94973,2,2026,Elec- Industrial,Y,0,0,
94973,3,2026,Elec- Industrial,Y,0,0,
95004,1,2026,Elec- Industrial,Y,0,0,
95004,2,2026,Elec- Industrial,Y,0,0,
95004,3,2026,Elec- Industrial,Y,0,0,
95014,1,2026,Elec- Industrial,Y,0,0,
95014,2,2026,Elec- Industrial,Y,0,0,
95014,3,2026,Elec- Industrial,Y,0,0,
95020,1,2026,Elec- Industrial,Y,0,0,
95020,2,2026,Elec- Industrial,Y,0,0,
95020,3,2026,Elec- Industrial,Y,0,0,
95023,1,2026,Elec- Industrial,Y,0,0,
95023,2,2026,Elec- Industrial,Y,0,0,
95023,3,2026,Elec- Industrial,Y,0,0,
95035,1,2026,Elec- Industrial,Y,0,0,
95035,2,2026,Elec- Industrial,Y,0,0,
95035,3,2026,Elec- Industrial,Y,0,0,
95039,1,2026,Elec- Industrial,Y,0,0,
95039,2,2026,Elec- Industrial,Y,0,0,
95039,3,2026,Elec- Industrial,Y,0,0,
95060,1,2026,Elec- Industrial,Y,0,0,
95060,2,2026,Elec- Industrial,Y,0,0,
95060,3,2026,Elec- Industrial,Y,0,0,
95070,1,2026,Elec- Industrial,Y,0,0,
95070,2,2026,Elec- Industrial,Y,0,0,
95070,3,2026,Elec- Industrial,Y,0,0,
95076,1,2026,Elec- Industrial,Y,0,0,
95076,2,2026,Elec- Industrial,Y,0,0,
95076,3,2026,Elec- Industrial,Y,0,0,
95110,1,2026,Elec- Industrial,Y,0,0,
95110,2,2026,Elec- Industrial,Y,0,0,
95110,3,2026,Elec- Industrial,Y,0,0,
95112,1,2026,Elec- Industrial,Y,0,0,
95112,2,2026,Elec- Industrial,Y,0,0,
95112,3,2026,Elec- Industrial,Y,0,0,
95113,1,2026,Elec- Industrial,Y,0,0,
95113,2,2026,Elec- Industrial,Y,0,0,
95113,3,2026,Elec- Industrial,Y,0,0,
95116,1,2026,Elec- Industrial,Y,0,0,
95116,2,2026,Elec- Industrial,Y,0,0,
95116,3,2026,Elec- Industrial,Y,0,0,
95117,1,2026,Elec- Industrial,Y,0,0,
95117,2,2026,Elec- Industrial,Y,0,0,
95117,3,2026,Elec- Industrial,Y,0,0,
95119,1,2026,Elec- Industrial,Y,0,0,
95119,2,2026,Elec- Industrial,Y,0,0,
95119,3,2026,Elec- Industrial,Y,0,0,
95125,1,2026,Elec- Industrial,Y,0,0,
95125,2,2026,Elec- Industrial,Y,0,0,
95125,3,2026,Elec- Industrial,Y,0,0,
95128,1,2026,Elec- Industrial,Y,0,0,
95128,2,2026,Elec- Industrial,Y,0,0,
95128,3,2026,Elec- Industrial,Y,0,0,
95131,1,2026,Elec- Industrial,Y,0,0,
95131,2,2026,Elec- Industrial,Y,0,0,
95131,3,2026,Elec- Industrial,Y,0,0,
95134,1,2026,Elec- Industrial,Y,87,100729611,"1,157,812"
95134,2,2026,Elec- Industrial,Y,89,"94,601,463","1,062,938"
95134,3,2026,Elec- Industrial,Y,85,110142200,"1,295,791"
95138,1,2026,Elec- Industrial,Y,0,0,
95138,2,2026,Elec- Industrial,Y,0,0,
95138,3,2026,Elec- Industrial,Y,0,0,
95202,1,2026,Elec- Industrial,Y,0,0,
95202,2,2026,Elec- Industrial,Y,0,0,
95202,3,2026,Elec- Industrial,Y,0,0,
95203,1,2026,Elec- Industrial,Y,0,0,
95203,2,2026,Elec- Industrial,Y,0,0,
95203,3,2026,Elec- Industrial,Y,0,0,
95205,1,2026,Elec- Industrial,Y,0,0,
95205,2,2026,Elec- Industrial,Y,0,0,
95205,3,2026,Elec- Industrial,Y,0,0,
95206,1,2026,Elec- Industrial,Y,0,0,
95206,2,2026,Elec- Industrial,Y,0,0,
95206,3,2026,Elec- Industrial,Y,0,0,
95215,1,2026,Elec- Industrial,Y,0,0,
95215,2,2026,Elec- Industrial,Y,0,0,
95215,3,2026,Elec- Industrial,Y,0,0,
95231,1,2026,Elec- Industrial,Y,0,0,
95231,2,2026,Elec- Industrial,Y,0,0,
95231,3,2026,Elec- Industrial,Y,0,0,
95240,1,2026,Elec- Industrial,Y,0,0,
95240,2,2026,Elec- Industrial,Y,0,0,
95240,3,2026,Elec- Industrial,Y,0,0,
95242,1,2026,Elec- Industrial,Y,0,0,
95242,2,2026,Elec- Industrial,Y,0,0,
95242,3,2026,Elec- Industrial,Y,0,0,
95301,1,2026,Elec- Industrial,Y,0,0,
95301,2,2026,Elec- Industrial,Y,0,0,
95301,3,2026,Elec- Industrial,Y,0,0,
95304,1,2026,Elec- Industrial,Y,0,0,
95304,2,2026,Elec- Industrial,Y,0,0,
95304,3,2026,Elec- Industrial,Y,0,0,
95327,1,2026,Elec- Industrial,Y,0,0,
95327,2,2026,Elec- Industrial,Y,0,0,
95327,3,2026,Elec- Industrial,Y,0,0,
95330,1,2026,Elec- Industrial,Y,53,"36,823,359","694,780"
95330,2,2026,Elec- Industrial,Y,53,"34,185,949","645,018"
95330,3,2026,Elec- Industrial,Y,51,"31,667,129","620,924"
95336,1,2026,Elec- Industrial,Y,0,0,
95336,2,2026,Elec- Industrial,Y,0,0,
95336,3,2026,Elec- Industrial,Y,0,0,
95337,1,2026,Elec- Industrial,Y,0,0,
95337,2,2026,Elec- Industrial,Y,0,0,
95337,3,2026,Elec- Industrial,Y,0,0,
95340,1,2026,Elec- Industrial,Y,0,0,
95340,2,2026,Elec- Industrial,Y,0,0,
95340,3,2026,Elec- Industrial,Y,0,0,
95360,1,2026,Elec- Industrial,Y,0,0,
95360,2,2026,Elec- Industrial,Y,0,0,
95360,3,2026,Elec- Industrial,Y,0,0,
95376,1,2026,Elec- Industrial,Y,0,0,
95376,2,2026,Elec- Industrial,Y,0,0,
95376,3,2026,Elec- Industrial,Y,0,0,
95377,1,2026,Elec- Industrial,Y,0,0,
95377,2,2026,Elec- Industrial,Y,0,0,
95377,3,2026,Elec- Industrial,Y,0,0,
95385,1,2026,Elec- Industrial,Y,0,0,
95385,2,2026,Elec- Industrial,Y,0,0,
95385,3,2026,Elec- Industrial,Y,0,0,
95401,1,2026,Elec- Industrial,Y,0,0,
95401,2,2026,Elec- Industrial,Y,0,0,
95401,3,2026,Elec- Industrial,Y,0,0,
95441,1,2026,Elec- Industrial,Y,0,0,
95441,2,2026,Elec- Industrial,Y,0,0,
95441,3,2026,Elec- Industrial,Y,0,0,
95490,1,2026,Elec- Industrial,Y,0,0,
95490,2,2026,Elec- Industrial,Y,0,0,
95490,3,2026,Elec- Industrial,Y,0,0,
95546,1,2026,Elec- Industrial,Y,0,0,
95546,2,2026,Elec- Industrial,Y,0,0,
95546,3,2026,Elec- Industrial,Y,0,0,
95550,1,2026,Elec- Industrial,Y,0,0,
95550,2,2026,Elec- Industrial,Y,0,0,
95550,3,2026,Elec- Industrial,Y,0,0,
95564,1,2026,Elec- Industrial,Y,0,0,
95564,2,2026,Elec- Industrial,Y,0,0,
95564,3,2026,Elec- Industrial,Y,0,0,
95603,1,2026,Elec- Industrial,Y,0,0,
95603,2,2026,Elec- Industrial,Y,0,0,
95603,3,2026,Elec- Industrial,Y,0,0,
95620,1,2026,Elec- Industrial,Y,0,0,
95620,2,2026,Elec- Industrial,Y,0,0,
95620,3,2026,Elec- Industrial,Y,0,0,
95640,1,2026,Elec- Industrial,Y,0,0,
95640,2,2026,Elec- Industrial,Y,0,0,
95640,3,2026,Elec- Industrial,Y,0,0,
95648,1,2026,Elec- Industrial,Y,0,0,
95648,2,2026,Elec- Industrial,Y,0,0,
95648,3,2026,Elec- Industrial,Y,0,0,
95667,1,2026,Elec- Industrial,Y,0,0,
95667,2,2026,Elec- Industrial,Y,0,0,
95667,3,2026,Elec- Industrial,Y,0,0,
95688,1,2026,Elec- Industrial,Y,0,0,
95688,2,2026,Elec- Industrial,Y,0,0,
95688,3,2026,Elec- Industrial,Y,0,0,
95691,1,2026,Elec- Industrial,Y,0,0,
95691,2,2026,Elec- Industrial,Y,0,0,
95691,3,2026,Elec- Industrial,Y,0,0,
95695,1,2026,Elec- Industrial,Y,0,0,
95695,2,2026,Elec- Industrial,Y,0,0,
95695,3,2026,Elec- Industrial,Y,0,0,
95747,1,2026,Elec- Industrial,Y,0,0,
95747,2,2026,Elec- Industrial,Y,0,0,
95747,3,2026,Elec- Industrial,Y,0,0,
95762,1,2026,Elec- Industrial,Y,0,0,
95762,2,2026,Elec- Industrial,Y,0,0,
95762,3,2026,Elec- Industrial,Y,0,0,
95765,1,2026,Elec- Industrial,Y,0,0,
95765,2,2026,Elec- Industrial,Y,0,0,
95765,3,2026,Elec- Industrial,Y,0,0,
95776,1,2026,Elec- Industrial,Y,0,0,
95776,2,2026,Elec- Industrial,Y,0,0,
95776,3,2026,Elec- Industrial,Y,0,0,
95901,1,2026,Elec- Industrial,Y,0,0,
95901,2,2026,Elec- Industrial,Y,0,0,
95901,3,2026,Elec- Industrial,Y,29,"15,905,585","548,468"
95928,1,2026,Elec- Industrial,Y,0,0,
95928,2,2026,Elec- Industrial,Y,0,0,
95928,3,2026,Elec- Industrial,Y,0,0,
95963,1,2026,Elec- Industrial,Y,0,0,
95963,2,2026,Elec- Industrial,Y,0,0,
95963,3,2026,Elec- Industrial,Y,0,0,
95965,1,2026,Elec- Industrial,Y,0,0,
95965,2,2026,Elec- Industrial,Y,0,0,
95965,3,2026,Elec- Industrial,Y,0,0,
95987,1,2026,Elec- Industrial,Y,0,0,
95987,2,2026,Elec- Industrial,Y,0,0,
95987,3,2026,Elec- Industrial,Y,0,0,
95993,1,2026,Elec- Industrial,Y,0,0,
95993,2,2026,Elec- Industrial,Y,0,0,
95993,3,2026,Elec- Industrial,Y,0,0,
96021,1,2026,Elec- Industrial,Y,0,0,
96021,2,2026,Elec- Industrial,Y,0,0,
96021,3,2026,Elec- Industrial,Y,0,0,
96080,1,2026,Elec- Industrial,Y,0,0,
96080,2,2026,Elec- Industrial,Y,0,0,
96080,3,2026,Elec- Industrial,Y,0,0,
93101,1,2026,Elec- Residential,Y,0,0,
93101,2,2026,Elec- Residential,Y,0,0,
93101,3,2026,Elec- Residential,Y,0,0,
93105,1,2026,Elec- Residential,Y,0,0,
93105,2,2026,Elec- Residential,Y,0,0,
93105,3,2026,Elec- Residential,Y,0,0,
93110,1,2026,Elec- Residential,Y,0,0,
93110,2,2026,Elec- Residential,Y,0,0,
93110,3,2026,Elec- Residential,Y,0,0,
93117,1,2026,Elec- Residential,Y,0,0,
93117,2,2026,Elec- Residential,Y,0,0,
93117,3,2026,Elec- Residential,Y,0,0,
93201,1,2026,Elec- Residential,N,322,"243,192",755
93201,2,2026,Elec- Residential,N,321,"177,406",553
93201,3,2026,Elec- Residential,N,321,"163,023",508
93203,1,2026,Elec- Residential,N,"5,269","2,173,730",413
93203,2,2026,Elec- Residential,N,"5,284","1,679,395",318
93203,3,2026,Elec- Residential,N,"5,307","2,178,788",411
93204,1,2026,Elec- Residential,N,"2,566","1,080,854",421
93204,2,2026,Elec- Residential,N,"2,560","846,060",330
93204,3,2026,Elec- Residential,N,"2,547","925,299",363
93206,1,2026,Elec- Residential,N,522,"352,973",676
93206,2,2026,Elec- Residential,N,520,"257,748",496
93206,3,2026,Elec- Residential,N,520,"270,837",521
93210,1,2026,Elec- Residential,N,"4,632","2,338,416",505
93210,2,2026,Elec- Residential,N,"4,626","1,845,484",399
93210,3,2026,Elec- Residential,N,"4,629","1,998,330",432
93212,1,2026,Elec- Residential,N,"4,454","2,247,072",505
93212,2,2026,Elec- Residential,N,"4,462","1,743,409",391
93212,3,2026,Elec- Residential,N,"4,459","1,943,666",436
93219,1,2026,Elec- Residential,Y,166,"141,766",854
93219,2,2026,Elec- Residential,Y,166,"106,872",644
93219,3,2026,Elec- Residential,Y,166,"94,687",570
93224,1,2026,Elec- Residential,Y,150,"94,719",631
93224,2,2026,Elec- Residential,Y,150,"75,091",501
93224,3,2026,Elec- Residential,Y,151,"79,430",526
93230,1,2026,Elec- Residential,N,873,"887,565","1,017"
93230,2,2026,Elec- Residential,N,874,"691,605",791
93230,3,2026,Elec- Residential,N,870,"685,238",788
93234,1,2026,Elec- Residential,N,"1,677","646,550",386
93234,2,2026,Elec- Residential,N,"1,677","502,432",300
93234,3,2026,Elec- Residential,N,"1,673","596,720",357
93239,1,2026,Elec- Residential,N,373,"197,708",530
93239,2,2026,Elec- Residential,N,370,"148,533",401
93239,3,2026,Elec- Residential,N,370,"162,380",439
93241,1,2026,Elec- Residential,N,"3,479","1,640,307",471
93241,2,2026,Elec- Residential,N,"3,476","1,197,883",345
93241,3,2026,Elec- Residential,N,"3,472","1,435,776",414
93242,1,2026,Elec- Residential,N,955,"699,107",732
93242,2,2026,Elec- Residential,N,959,"543,750",567
93242,3,2026,Elec- Residential,N,961,"535,727",557
93243,1,2026,Elec- Residential,N,429,"236,544",551
93243,2,2026,Elec- Residential,N,430,"213,369",496
93243,3,2026,Elec- Residential,N,434,"203,224",468
93245,1,2026,Elec- Residential,N,"11,031","6,313,346",572
93245,2,2026,Elec- Residential,N,"11,056","4,962,027",449
93245,3,2026,Elec- Residential,N,"11,075","5,573,483",503
93249,1,2026,Elec- Residential,N,612,"309,570",506
93249,2,2026,Elec- Residential,N,614,"226,043",368
93249,3,2026,Elec- Residential,N,611,"245,007",401
93250,1,2026,Elec- Residential,N,"2,832","1,306,618",461
93250,2,2026,Elec- Residential,N,"2,838","1,018,209",359
93250,3,2026,Elec- Residential,N,"2,853","1,184,883",415
93251,1,2026,Elec- Residential,Y,0,0,
93251,2,2026,Elec- Residential,Y,0,0,
93251,3,2026,Elec- Residential,Y,0,0,
93252,1,2026,Elec- Residential,N,503,"303,187",603
93252,2,2026,Elec- Residential,N,502,"232,772",464
93252,3,2026,Elec- Residential,N,503,"246,524",490
93254,1,2026,Elec- Residential,N,294,"160,140",545
93254,2,2026,Elec- Residential,N,293,"137,189",468
93254,3,2026,Elec- Residential,N,293,"130,428",445
93256,1,2026,Elec- Residential,Y,0,0,
93256,2,2026,Elec- Residential,Y,0,0,
93256,3,2026,Elec- Residential,Y,0,0,
93263,1,2026,Elec- Residential,N,"7,602","4,091,687",538
93263,2,2026,Elec- Residential,N,"7,621","3,085,806",405
93263,3,2026,Elec- Residential,N,"7,672","3,443,550",449
93266,1,2026,Elec- Residential,N,378,"253,455",671
93266,2,2026,Elec- Residential,N,376,"185,531",493
93266,3,2026,Elec- Residential,N,375,"179,643",479
93268,1,2026,Elec- Residential,N,"5,579","2,511,848",450
93268,2,2026,Elec- Residential,N,"5,583","1,918,617",344
93268,3,2026,Elec- Residential,N,"5,575","2,388,546",428
93274,1,2026,Elec- Residential,N,111,"116,818","1,052"
93274,2,2026,Elec- Residential,N,111,"88,599",798
93274,3,2026,Elec- Residential,N,110,"80,751",734
93276,1,2026,Elec- Residential,Y,0,0,
93276,2,2026,Elec- Residential,Y,0,0,
93276,3,2026,Elec- Residential,Y,0,0,
93280,1,2026,Elec- Residential,N,"6,619","2,826,415",427
93280,2,2026,Elec- Residential,N,"6,616","2,197,675",332
93280,3,2026,Elec- Residential,N,"6,612","2,633,090",398
93286,1,2026,Elec- Residential,N,340,"281,500",828
93286,2,2026,Elec- Residential,N,339,"223,176",658
93286,3,2026,Elec- Residential,N,337,"210,111",623
93287,1,2026,Elec- Residential,Y,0,0,
93287,2,2026,Elec- Residential,Y,0,0,
93287,3,2026,Elec- Residential,Y,0,0,
